dataset,method,seed,auc,ap
inj_cora,unprompt,0,0.6416277925401044,0.31887955169349713
inj_cora,unprompt,1,0.6405156972738903,0.319563532077834
inj_cora,unprompt,2,0.6476350752878653,0.3154349139974527
inj_cora,unprompt,3,0.6573791949611258,0.3150696143246328
inj_cora,unprompt,4,0.6250703670898534,0.3057520591164885
inj_cora,mlpgad,0,0.6351628776695206,0.2767027423079516
inj_cora,mlpgad,1,0.6515776006298593,0.2700886196911527
inj_cora,mlpgad,2,0.6533569530558017,0.2798791416021614
inj_cora,mlpgad,3,0.6315126463930716,0.25895650585615476
inj_cora,mlpgad,4,0.6599921267591773,0.28083510245788046
inj_cora,mlpgad_nomask,0,0.4619318964668832,0.1569687031929256
inj_cora,mlpgad_nomask,1,0.4370977266017125,0.14870507032695027
inj_cora,mlpgad_nomask,2,0.4483416986517076,0.15611848509009862
inj_cora,mlpgad_nomask,3,0.4312233047928354,0.14906539335713226
inj_cora,mlpgad_nomask,4,0.4407971656333038,0.14707841941257677
inj_cora,mlpgad_gnntarget,0,0.525205196338943,0.17198036240780692
inj_cora,mlpgad_gnntarget,1,0.48092018502115935,0.15459259731511366
inj_cora,mlpgad_gnntarget,2,0.3976665682511563,0.13341349030938324
inj_cora,mlpgad_gnntarget,3,0.44453892333431755,0.14160477201251265
inj_cora,mlpgad_gnntarget,4,0.5038815077256176,0.16197230874502286
disney,unprompt,0,0.519774011299435,0.06309735509926405
disney,unprompt,1,0.3403954802259887,0.0419130333029431
disney,unprompt,2,0.365819209039548,0.07748176873594004
disney,unprompt,3,0.4745762711864407,0.05828702138027314
disney,unprompt,4,0.4703389830508475,0.05765186332766603
disney,mlpgad,0,0.4378531073446328,0.05027045765332308
disney,mlpgad,1,0.46751412429378536,0.05111655781758875
disney,mlpgad,2,0.3940677966101695,0.05842260981759986
disney,mlpgad,3,0.28248587570621464,0.03719848666202637
disney,mlpgad,4,0.4901129943502825,0.053446675321220584
disney,mlpgad_nomask,0,0.4576271186440678,0.06059477339371494
disney,mlpgad_nomask,1,0.2923728813559322,0.04130842331180365
disney,mlpgad_nomask,2,0.5112994350282486,0.06071402279031225
disney,mlpgad_nomask,3,0.3290960451977401,0.06624566348236954
disney,mlpgad_nomask,4,0.29943502824858753,0.03835239710644298
disney,mlpgad_gnntarget,0,0.5466101694915254,0.07717137579669549
disney,mlpgad_gnntarget,1,0.6045197740112994,0.0717718084384751
disney,mlpgad_gnntarget,2,0.5282485875706214,0.05756538224097499
disney,mlpgad_gnntarget,3,0.5098870056497176,0.057235988831996744
disney,mlpgad_gnntarget,4,0.5353107344632768,0.057722700420217384
reddit,unprompt,0,0.5679161687494274,0.03917487538327195
reddit,unprompt,1,0.5731120059039861,0.04011588448669058
reddit,unprompt,2,0.5592060909045059,0.03814543627250847
reddit,unprompt,3,0.5526382151352431,0.03753231449440789
reddit,unprompt,4,0.5603522011801796,0.0386265343558354
reddit,mlpgad,0,0.584628690119984,0.044742163491311354
reddit,mlpgad,1,0.5704484703261911,0.03955562278697343
reddit,mlpgad,2,0.5633420205095585,0.03787235990152468
reddit,mlpgad,3,0.5775513176408347,0.04082299416098515
reddit,mlpgad,4,0.5772770128465221,0.03956694333109827
reddit,mlpgad_nomask,0,0.5690841513586065,0.04353339919806175
reddit,mlpgad_nomask,1,0.5675247826404692,0.03935946062753131
reddit,mlpgad_nomask,2,0.5675744457036047,0.03951249478845162
reddit,mlpgad_nomask,3,0.5701829144652807,0.03980482875382239
reddit,mlpgad_nomask,4,0.5637568228814457,0.03923444732433545
reddit,mlpgad_gnntarget,0,0.5515263286284657,0.036223388086366964
reddit,mlpgad_gnntarget,1,0.5377953922970273,0.03713798637705369
reddit,mlpgad_gnntarget,2,0.561428062667066,0.03804431781872804
reddit,mlpgad_gnntarget,3,0.5631261277117834,0.03822924807327224
reddit,mlpgad_gnntarget,4,0.5310893348443255,0.03498565215073491
